URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://example.org/fhir/CodeSystem/gridhamd-answer-options-vs1,0.1.0,draft,,GRIDHAMDAnswerOptionsVSQ1,GRID-HAMD Answer Options ValueSet,"ValueSet including Q1 of the GRID-HAMD Questionnaire answer options.",,"Internal"
http://example.org/fhir/CodeSystem/gridhamd-answer-options-vs10,0.1.0,draft,,GRIDHAMDAnswerOptionsVSQ10,GRID-HAMD Answer Options ValueSet,"ValueSet including Q10 of the GRID-HAMD Questionnaire answer options.",,"Internal"
http://example.org/fhir/CodeSystem/gridhamd-answer-options-vs11,0.1.0,draft,,GRIDHAMDAnswerOptionsVSQ11,GRID-HAMD Answer Options ValueSet,"ValueSet including Q11 of the GRID-HAMD Questionnaire answer options.",,"Internal"
http://example.org/fhir/CodeSystem/gridhamd-answer-options-vs12,0.1.0,draft,,GRIDHAMDAnswerOptionsVSQ12,GRID-HAMD Answer Options ValueSet,"ValueSet including Q12 of the GRID-HAMD Questionnaire answer options.",,"Internal"
http://example.org/fhir/CodeSystem/gridhamd-answer-options-vs13,0.1.0,draft,,GRIDHAMDAnswerOptionsVSQ13,GRID-HAMD Answer Options ValueSet,"ValueSet including Q13 of the GRID-HAMD Questionnaire answer options.",,"Internal"
http://example.org/fhir/CodeSystem/gridhamd-answer-options-vs14,0.1.0,draft,,GRIDHAMDAnswerOptionsVSQ14,GRID-HAMD Answer Options ValueSet,"ValueSet including Q14 of the GRID-HAMD Questionnaire answer options.",,"Internal"
http://example.org/fhir/CodeSystem/gridhamd-answer-options-vs15,0.1.0,draft,,GRIDHAMDAnswerOptionsVSQ15,GRID-HAMD Answer Options ValueSet,"ValueSet including Q15 of the GRID-HAMD Questionnaire answer options.",,"Internal"
http://example.org/fhir/CodeSystem/gridhamd-answer-options-vs16,0.1.0,draft,,GRIDHAMDAnswerOptionsVSQ16,GRID-HAMD Answer Options ValueSet,"ValueSet including Q16 of the GRID-HAMD Questionnaire answer options.",,"Internal"
http://example.org/fhir/CodeSystem/gridhamd-answer-options-vs17,0.1.0,draft,,GRIDHAMDAnswerOptionsVSQ17,GRID-HAMD Answer Options ValueSet,"ValueSet including Q17 of the GRID-HAMD Questionnaire answer options.",,"Internal"
http://example.org/fhir/CodeSystem/gridhamd-answer-options-vs2,0.1.0,draft,,GRIDHAMDAnswerOptionsVSQ2,GRID-HAMD Answer Options ValueSet,"ValueSet including Q2 of the GRID-HAMD Questionnaire answer options.",,"Internal"
http://example.org/fhir/CodeSystem/gridhamd-answer-options-vs3,0.1.0,draft,,GRIDHAMDAnswerOptionsVSQ3,GRID-HAMD Answer Options ValueSet,"ValueSet including Q3 of the GRID-HAMD Questionnaire answer options.",,"Internal"
http://example.org/fhir/CodeSystem/gridhamd-answer-options-vs4,0.1.0,draft,,GRIDHAMDAnswerOptionsVSQ4,GRID-HAMD Answer Options ValueSet,"ValueSet including Q4 of the GRID-HAMD Questionnaire answer options.",,"Internal"
http://example.org/fhir/CodeSystem/gridhamd-answer-options-vs5,0.1.0,draft,,GRIDHAMDAnswerOptionsVSQ5,GRID-HAMD Answer Options ValueSet,"ValueSet including Q5 of the GRID-HAMD Questionnaire answer options.",,"Internal"
http://example.org/fhir/CodeSystem/gridhamd-answer-options-vs6,0.1.0,draft,,GRIDHAMDAnswerOptionsVSQ6,GRID-HAMD Answer Options ValueSet,"ValueSet including Q6 of the GRID-HAMD Questionnaire answer options.",,"Internal"
http://example.org/fhir/CodeSystem/gridhamd-answer-options-vs7,0.1.0,draft,,GRIDHAMDAnswerOptionsVSQ7,GRID-HAMD Answer Options ValueSet,"ValueSet including Q7 of the GRID-HAMD Questionnaire answer options.",,"Internal"
http://example.org/fhir/CodeSystem/gridhamd-answer-options-vs8,0.1.0,draft,,GRIDHAMDAnswerOptionsVSQ8,GRID-HAMD Answer Options ValueSet,"ValueSet including Q8 of the GRID-HAMD Questionnaire answer options.",,"Internal"
http://example.org/fhir/CodeSystem/gridhamd-answer-options-vs9,0.1.0,draft,,GRIDHAMDAnswerOptionsVSQ9,GRID-HAMD Answer Options ValueSet,"ValueSet including Q9 of the GRID-HAMD Questionnaire answer options.",,"Internal"
