Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-consent.id.json	12706	-	0	0	0	0	0	0	2	520	1	0	0	0	0	0	0	0	0	0	65	54	0	0	0	2	0	1
fsh-generated/resources/Consent-Example-UTN-Consent-Forschungsvorhaben.json	1831	3	0	0	0	0	0	0	0	1182	0	0	0	0	0	0	0	0	0	0	20	25	0	0	0	0	0	0
fsh-generated/resources/Consent-Example-UTN-Consent-Videosprechstunde.json	1948	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	23	0	0	0	0	0	0
fsh-generated/resources/Device-camera-1.json	924	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	21	0	0	0	0	0	0
fsh-generated/resources/Device-phone-1.json	513	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	22	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-Example-UTN-Consent-DocumentReference-Forschungsvorhaben.json	663	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	33	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-Example-UTN-Consent-DocumentReference-Videosprechstunde.json	776	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	23	0	0	0	0	0	0
fsh-generated/resources/HealthcareService-teleconsultation-service-1.json	1437	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	13	24	0	0	0	0	0	0
fsh-generated/resources/Location-UTNLocation.json	76	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-ISiKKoerpertemperatur.json	1280	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	16	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-UTN-Observation-Arterieller-Blutdruck.json	3045	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-UTNAtemfrequenz.json	1389	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	27	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-UTNKreatinin.json	3674	2	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	20	13	0	0	0	0	0	0
fsh-generated/resources/Observation-ISiKHerzfrequenzExample.json	1333	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0
fsh-generated/resources/Observation-ISiKKoerpergewichtExample.json	1080	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0
fsh-generated/resources/Patient-consent-management-patient.json	761	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0
fsh-generated/resources/Practitioner-Example-UTNPractitioner.json	4055	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-Example-UTNPractitionerRole.json	976	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
fsh-generated/resources/Provenance-Example-UTN-Consent-Provenance-Forschungsvorhaben.json	1069	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0
fsh-generated/resources/Provenance-Example-UTN-Consent-Provenance-Videosprechstunde.json	1066	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-KBV-PR-Base-Practitioner.json	850	1	0	97	0	0	0	0	0	28	0	0	1	0	0	0	0	2	0	0	372	642	0	0	0	10	0	2
fsh-generated/resources/StructureDefinition-consent-management-patient.json	3204	2	0	22	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	134	233	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-consent-management-provenance.json	700	1	0	29	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	135	239	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-device-reference.json	1732	2	0	14	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	71	140	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-healthcare-service-with-devices.json	1392	1	0	20	0	0	0	0	0	31	0	0	0	0	0	0	0	1	0	0	88	153	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-isik-herzfrequenz.json	591	2	0	34	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	184	315	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-isik-koerpergewicht.json	601	1	0	44	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	195	254	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-isik-koerpertemperatur.json	617	2	0	31	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	196	235	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-mii-kreatinin.json	887	1	0	63	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	251	379	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-profile-consent-management-questionnaireresponse.json	792	1	0	20	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	111	150	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-utn-PR-Base-PractitionerRole.json	1281	2	0	14	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	131	150	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-utn-consent-documentreference-id.json	817	1	0	17	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	138	171	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-utn-consent-id.json	1960	2	0	50	0	0	0	0	0	26	0	0	1	0	0	0	0	2	0	0	351	459	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-utn-isik-atemfrequenz.json	599	5	0	19	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	190	240	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-utn-observation-arterieller-blutdruck.json	835	2	0	43	0	0	0	0	0	17	0	0	0	0	0	0	0	2	0	0	443	691	0	0	0	12	0	1
